annual_income,debt_to_income_ratio,credit_score,years_credit_history,num_credit_accounts,mortgage_amount,savings_ratio,employment_years,loan_amount_requested,collateral_value,monthly_transactions,avg_transaction_amount,late_payments_12m,credit_utilization,num_bank_accounts,online_banking_usage,payment_method_diversity,financial_app_usage,investment_accounts,insurance_policies,default_risk
41371.060055976326,0.22317586687088192,676.0148576778441,10.628507735471132,8.0,0.0,0.08096314610461174,0.00048187654614801863,18834.126627916175,20545.565531509044,46.0,4.559305582363833,1.0,0.3060139590682764,6.0,0.8031511967942909,6.0,0.4919379290438469,2.0,3.0,1
27580.035074335603,0.21013259122226555,626.4555542126491,1.6181261228896187,8.0,127225.39315059742,0.07894476368946403,9.013625792899708,18869.12760619777,16613.750818246426,49.0,17.617659142245625,1.0,0.7390993658172818,3.0,0.7162611783008652,6.0,0.2327024057147921,1.0,2.0,0
25956.784928833233,0.28393625625026314,623.7572404307685,3.3049428195595296,4.0,0.0,0.17356108742710383,1.806091541789629,59952.15489244205,52394.669634042635,42.0,65.05573041023283,1.0,0.6332787044850375,4.0,0.4593151446884667,4.0,0.22434224819035473,2.0,3.0,1
35854.44992353604,0.10864287043323236,566.2925012588635,10.928241759562358,5.0,0.0,0.039617012106423426,4.591263551549494,3445.866961772857,3552.7047600660467,55.0,8.233935447676526,1.0,0.29659572048396377,3.0,0.6671437328507529,3.0,0.4504547426531189,2.0,5.0,0
65275.0075759705,0.13009146384241543,568.7005340590063,8.633854936778254,6.0,357979.26375149586,0.19961625801979582,0.26937481496194354,3162.994078132019,2631.672597982115,53.0,22.26771391314677,0.0,0.563879870152491,4.0,0.6524499192587143,5.0,0.493333050811655,1.0,4.0,1
47657.72794203482,0.34898930980352594,720.3603868078736,2.523426394792154,3.0,0.0,0.0577598171810216,2.824882839813827,18139.269519994203,18000.151306600434,49.0,15.133309586559534,2.0,0.08640573807094018,2.0,0.5955063353015204,7.0,0.3372159956278555,1.0,2.0,0
30172.700390264956,0.2630864266921337,474.0297401349536,1.0420996597869752,4.0,0.0,0.14505851416207224,0.3515361392546091,4036.934190726007,3774.046155120309,43.0,2.0489477516496293,0.0,0.3514050713578809,4.0,0.746369487144749,2.0,0.1498155341100673,1.0,4.0,0
53415.13198564667,0.1549061021329482,641.9275061687058,0.34721442950558434,6.0,0.0,0.15066185242681876,0.056689601699090486,34259.28419398321,39064.0300296928,54.0,8.219795437201602,1.0,0.5076462885620306,2.0,0.3432578750496856,2.0,0.3888948820158439,1.0,2.0,0
8740.552569316042,0.4672291643924935,617.6470938438799,14.557084000201405,5.0,0.0,0.16469757224261364,7.76193728634948,16417.60181791432,17053.346826438945,50.0,13.877518137139084,1.0,0.48264109440492076,5.0,0.811886623013479,3.0,0.2098446100988713,1.0,2.0,1
64497.57145316192,0.028276491957474004,709.9132101374893,0.6249200979042312,5.0,644912.861681157,0.07010129488047152,2.5942175951098516,15661.770507751717,16540.003732453166,42.0,36.883290378610944,3.0,0.43926034684722626,2.0,0.46647215469886383,4.0,0.2237226760703947,1.0,5.0,1
15216.61361013713,0.20545282833490053,507.49880165776494,0.9759414401697925,6.0,1065897.1406274957,0.0005812769844074517,8.429663263068425,10196.246924510968,9489.703623887784,50.0,15.053637867279745,1.0,0.5470088046361418,2.0,0.2690471502212016,4.0,0.7362836139417026,0.0,1.0,0
30296.25932629014,0.1942752354593904,651.248070548594,2.1714323607003747,6.0,0.0,0.004101295733700941,2.057305397698463,7144.258909519433,6334.155516378191,42.0,39.56385531555407,4.0,0.23727706247574415,8.0,0.553073124439113,8.0,0.8843764403342509,2.0,1.0,0
20747.168379057013,0.3604813407560421,684.2984341359107,4.719956545274962,4.0,122730.9921272561,0.024779440272975656,5.217385460909913,16914.92844034576,17164.51068177076,44.0,110.5751026443466,1.0,0.2343446257983842,4.0,0.6280709872603255,5.0,0.27369170292471184,1.0,2.0,1
19008.837130319607,0.16096204240751577,459.52687813760053,12.477074866256475,9.0,329964.2504397406,0.004691247219081809,0.4951580318514105,18640.381693030722,21956.564204411774,54.0,13.925682245701523,0.0,0.41150759186823704,12.0,0.3959869591767891,7.0,0.1008851534445699,1.0,6.0,0
64887.70203103506,0.19362943171331357,542.5672027138263,2.2746251021769295,6.0,359493.7857528412,0.05769710173096242,1.0565771517481617,14008.918058467867,14541.655118827024,49.0,32.43608725916638,0.0,0.6286181606221298,3.0,0.44784199058219126,4.0,0.37103682616062067,0.0,5.0,0
28742.996005443925,0.22216537961795735,640.8210153187209,6.273477182451327,0.0,0.0,0.022515857890829712,3.1867088480594767,7348.666053801532,5935.931098374256,52.0,31.14385260334043,1.0,0.29248253014197184,2.0,0.8038326471763971,2.0,0.19246582280873178,1.0,3.0,0
43185.14895184159,0.09167381970584997,701.4146907634305,0.7577610253926345,2.0,0.0,0.03642920126630481,2.9037263649633163,1485.5091156347823,1761.0599544511444,52.0,19.940859977350073,2.0,0.5583198888286759,4.0,0.5457256714844553,5.0,0.22880756313423453,0.0,3.0,0
35473.4465316931,0.2366461204391316,668.24993111127,4.996599523579847,5.0,0.0,0.06511750997292658,1.0795618597479693,5560.186111495373,6302.481257239327,60.0,9.229850773196299,2.0,0.15197254859429518,2.0,0.17981082153850164,6.0,0.0766620318489568,2.0,2.0,0
46097.79576399503,0.21712959631915024,706.0454252949808,1.564606396251408,1.0,0.0,0.009618709200511957,10.231156368140848,6500.813757424643,7498.128948352218,56.0,13.618201006789231,2.0,0.1251268232531241,10.0,0.4635075505705961,8.0,0.3528943116094177,3.0,5.0,0
37737.55175758407,0.3853524771960626,542.0627487359345,1.8978541963785933,5.0,0.0,0.07734245477124901,1.6721581976132935,15329.164553920184,15038.094430767454,49.0,6.416072501906652,0.0,0.17858757644946557,4.0,0.8322420371829189,3.0,0.15662290719992766,0.0,4.0,0
19120.26197065685,0.5480362454031974,491.12496502719733,3.6561108591903793,3.0,0.0,0.06344456984920456,2.78734981176838,46455.87469902756,53819.740231886906,55.0,13.513874162588866,3.0,0.4342883144134569,3.0,0.3638017767463159,8.0,0.5044794842912784,0.0,2.0,1
59762.485465116995,0.38163300735016875,658.4505805756789,11.461980740707908,5.0,0.0,0.10837207528248924,2.057574458416377,2141.2153133297556,1934.857840547996,55.0,24.83432366826378,2.0,0.5651396948111946,6.0,0.5222220466394755,3.0,0.1657256815632231,1.0,2.0,0
28370.9697206613,0.18095996656079943,527.0646761785886,10.90019862164201,7.0,134797.91509338428,0.07905304143607676,26.97827683113351,5099.191888480009,5714.359905784292,38.0,22.769319806627266,2.0,0.004142941453625947,3.0,0.7558568241890461,3.0,0.08176334078290538,1.0,5.0,1
16675.720040149572,0.0865270027056913,563.4677673952197,4.288777910200036,7.0,121901.88540848406,0.10067712102208456,2.1282031077317725,4428.717582589805,4628.052802042212,47.0,25.621044383597802,1.0,0.2690102929599818,3.0,0.6749719713052165,6.0,0.4469533750443563,0.0,4.0,0
29317.574266652195,0.1301244543427056,743.2278354826374,1.0105956675034886,6.0,0.0,0.010515804439216337,1.5364328099834683,3461.044371777058,4087.6349054674083,58.0,70.76040975846095,3.0,0.36298098866117584,3.0,0.7530491847469865,2.0,0.1600542521110448,6.0,4.0,0
76909.13163455467,0.141159140332841,668.9099556766852,2.635720895955946,6.0,32216.415040594227,0.07969218301032381,11.864454872095408,13540.466755337859,12437.336770092073,43.0,6.747653916781472,2.0,0.4846649022779642,2.0,0.6447390838552464,7.0,0.4053105025193226,1.0,4.0,1
55554.00396548048,0.08392271417705971,593.1855094744585,5.6313321223690505,1.0,0.0,0.11686644314111394,0.8561950527689556,15780.438538066963,13403.936980962479,35.0,11.511026200284848,2.0,0.35839665618820427,3.0,0.41797994095821067,5.0,0.17300017972095444,4.0,2.0,0
30505.855653154762,0.362384264777621,580.1968495359037,16.2856500423748,7.0,0.0,0.08834514159375687,12.517236436626064,7677.55136900504,8343.975664793088,54.0,61.232309425186045,3.0,0.37597088461311223,2.0,0.568540684157182,2.0,0.5689182295501952,1.0,3.0,1
30496.620337242824,0.316133285929556,712.0921556889165,27.600063301271184,6.0,0.0,0.08711663358061097,4.202663194268798,16546.357725759008,19763.492524217832,52.0,18.037501241276487,1.0,0.4480768471619726,2.0,0.6393487027455047,3.0,0.3203923603270436,1.0,7.0,1
30920.741213537327,0.20023666739800966,671.1970935649983,8.117205029257718,5.0,56377.95977367991,0.26535998580179604,1.2627170808989232,126181.62573801151,108305.17481731753,42.0,34.64105482814838,2.0,0.27107633698114814,5.0,0.43247673985664636,4.0,0.44791361573348804,1.0,2.0,1
102577.51049948523,0.18908955921746753,528.5443357677309,3.454716907418025,3.0,0.0,0.04921366159876258,1.4517203147104893,14830.063857528527,12467.66974907328,51.0,15.42205617914505,1.0,0.1626096661017877,3.0,0.9344640057107729,6.0,0.8386025851926439,0.0,2.0,0
43957.02478230376,0.288782445267696,455.2176266899053,9.459085369359181,6.0,83878.54955198013,0.1862770545499935,6.205885806258547,1211.4151830273454,1177.8209587180718,55.0,37.53671565759122,2.0,0.43485810080312737,3.0,0.4590431333387475,2.0,0.33327331861592935,0.0,2.0,0
45027.145652274325,0.24027327204827925,838.180183264015,3.278558237385547,3.0,142564.45568226048,0.062365072230230495,0.2008226453453531,12951.745196394224,14092.932377720217,52.0,20.16851380147195,4.0,0.5295782794799127,5.0,0.5442692185114691,9.0,0.4996327014186402,0.0,4.0,1
60787.63812782903,0.17119400458298817,527.7520774682442,7.856740745073554,3.0,0.0,0.08518649330249885,6.284329257682943,13396.847150034064,13914.558232732565,42.0,17.601601203575672,1.0,0.49916095356077284,4.0,0.7101029936288398,4.0,0.6623900746921032,0.0,2.0,0
40920.83311708051,0.1750941181697001,702.7696503300123,2.23524146290558,7.0,123459.95595893415,0.1674274894431967,1.8546766519973634,3626.9656692679623,4265.453241965636,64.0,22.700753782072283,2.0,0.11627834037254565,3.0,0.47912853024869123,6.0,0.26159445149927135,3.0,4.0,0
31903.752883040208,0.35409231416589515,801.0692932338175,2.4847533023678032,4.0,205787.34877117243,0.13507632256325924,8.257860355888578,10464.517765884457,11758.982939369951,49.0,11.972311113705937,2.0,0.25121622934433824,4.0,0.7441031289261067,4.0,0.35909280715342484,0.0,4.0,1
32919.65173018358,0.12280082396524028,664.7597568833155,0.6256436100619464,3.0,11562.117200506695,0.002616472967915088,0.6673739738386031,15277.42455970835,15721.102398436959,39.0,48.20262571466076,0.0,0.49165474540265997,3.0,0.7516164099339434,10.0,0.30106702946090796,2.0,4.0,0
35038.3820738561,0.3546923369216914,589.9563323532795,4.359764567557911,5.0,283788.1924059182,0.08555430763451102,1.4327506883341972,8806.376812263083,8317.155413203755,48.0,31.458891204820763,1.0,0.07260106916236146,3.0,0.6679664163547381,3.0,0.3082879521082643,0.0,3.0,0
35645.88109089143,0.2602680579600682,507.3950958304288,7.702333069252503,5.0,561722.0536843931,0.08971062446095324,2.8902944385330356,29360.18406085949,33298.20948560612,49.0,16.846391106517117,4.0,0.5014913576070169,1.0,0.6125828444126753,4.0,0.488833432102571,0.0,2.0,0
52251.02421409062,0.452524752607272,505.99894636799695,12.4394062971678,4.0,62462.78279009606,0.09858516633742015,10.56845493774382,11419.513468329853,11366.014733225102,60.0,32.414518283022126,1.0,0.39047459456649836,2.0,0.4348222096996495,5.0,0.4696540206978892,2.0,2.0,0
37271.07899815764,0.17619178293404952,687.6694848676386,13.300538703947412,6.0,299420.4901599312,0.13985494478470828,1.671042526307329,8132.562363065454,9352.82188498553,57.0,23.485204193901282,2.0,0.36973287429245594,5.0,0.6977550331501886,6.0,0.28073141355525766,1.0,3.0,1
52382.091079942235,0.08356530085828912,795.0976322949984,30.0,3.0,0.0,0.0019709952136820123,9.28269976482937,1968.5715489662518,2047.7468771932358,59.0,37.907477145131416,2.0,0.12048442966712603,4.0,0.8340954559575638,2.0,0.20324277918252942,2.0,2.0,1
34879.05239033944,0.2519850276336009,610.4540903295471,0.7347798423577464,3.0,0.0,0.06380658033851695,0.5382231017585904,1934.9041113782444,2095.232160072222,43.0,10.12788244398127,0.0,0.27726915350206355,4.0,0.6126756980027179,7.0,0.316654874504656,0.0,2.0,0
37771.78200992159,0.10845850107296376,594.4279537850636,5.43611257624782,8.0,271748.34510732576,0.002008977993286383,0.9532786168927263,2658.224895554049,2176.290137267883,58.0,24.9834190028652,3.0,0.24147337733713947,5.0,0.8528520120086439,8.0,0.6167375240696945,3.0,3.0,0
13371.751419424128,0.10444460080897014,719.7481090811186,5.89469585652431,3.0,69904.01999524223,0.12400309334872844,0.8596216929125449,16236.135718313057,19420.81325193817,45.0,11.740411083918836,2.0,0.638082682956414,5.0,0.43535841690091126,4.0,0.46798030779483,0.0,4.0,0
57420.91204792995,0.43580297766531734,581.4052746095253,13.05892714472262,8.0,309666.30053602403,0.018543058586676056,4.746439661192364,5338.485883039752,5882.105496147012,55.0,13.872686577443684,3.0,0.3987610932986746,4.0,0.1735501251087453,4.0,0.5847697805746681,1.0,2.0,0
43184.816301532344,0.3666376276678968,677.4482907628421,2.477878484403632,4.0,22211.193072680024,0.057968265471046915,2.4605787142583475,2861.044151541391,2954.8817506922674,46.0,19.021807722115867,2.0,0.36603739498016896,7.0,0.7944454116975902,4.0,0.5696999806598969,2.0,3.0,0
59814.59985841763,0.20109865757068768,654.1801450085512,0.5751679655829937,7.0,864372.2487225201,0.08569640525573263,9.955690771503052,7233.5296435077735,7326.68240392098,50.0,33.250029692076865,0.0,0.0898343676323094,6.0,0.76338334671963,5.0,0.36307414921817294,3.0,2.0,1
8534.50221639942,0.23173211904793717,609.0531941421945,3.012208996152122,3.0,82203.59484285508,0.001851033759917864,3.3261254983631225,7511.758057745769,7810.63435724351,43.0,32.36858839491806,3.0,0.0400777257635882,2.0,0.6883729016759605,3.0,0.07013967016230052,0.0,1.0,0
103175.56723393573,0.22336797122083915,648.4461841263479,30.0,3.0,50669.724527482795,0.0658819614955194,9.099588827012708,3724.2617013469294,3047.8062436808295,36.0,2.7690671527832134,2.0,0.22693746180073177,5.0,0.8150877549944008,3.0,0.7123190507835622,2.0,4.0,1
33867.29864027737,0.2902378042295292,826.3152114649979,18.376101010498562,3.0,29851.81000430905,0.08921829079264128,1.3743863367093105,10771.019936442075,10187.723854762868,42.0,19.313608290547318,4.0,0.43967296814838197,6.0,0.7269457956446739,6.0,0.4392886365330457,0.0,4.0,0
63202.01157638909,0.17249274646100565,710.4532944100956,4.023480833595038,7.0,334456.50749267865,0.09240775092534391,13.390535241620071,41687.17605602425,34841.38745650913,48.0,22.51816795427393,3.0,0.9677370965003048,3.0,0.8124391560010202,8.0,0.668146526976505,1.0,4.0,1
21591.328104971148,0.01119840589903947,759.2500804255978,16.717357287781837,7.0,176324.90830769335,0.0672183869337093,5.037719606228762,2971.155589387341,2585.3982165786992,59.0,15.207936945254389,2.0,0.5416274577254162,4.0,0.5658724804808706,8.0,0.3203478215776686,1.0,4.0,0
49334.89665512456,0.06633932010165307,558.1305639079939,0.26642337084863604,3.0,605941.7878671532,0.02815416545230203,3.522501630663846,12344.753745218686,11520.161015449465,43.0,11.683141904247025,5.0,0.37897187213053923,1.0,0.5668882541493265,3.0,0.07689164633015175,0.0,3.0,0
21445.97408537873,0.13985044640664518,759.5936147607574,3.01740147623805,0.0,0.0,0.03667908176395622,4.693154975029548,2443.1152296001046,2611.8393855246036,41.0,40.861384883773,2.0,0.14890337898057232,4.0,0.6033258218886481,6.0,0.6046428059475657,1.0,2.0,0
26585.348098656552,0.1715099266442633,713.9020475468985,10.380756157413165,3.0,83282.86190297874,0.05181660999595787,12.450192230826957,32291.660788376365,37854.00699473131,59.0,10.766587921935104,2.0,0.593629488226316,6.0,0.3018801262174704,6.0,0.6578544956381839,0.0,2.0,1
94562.44386797021,0.30637326248326935,500.0403903440632,2.002599639941989,5.0,362081.4942985463,0.05664379540931599,2.0969136346294945,2571.018570218934,3071.945022932885,60.0,17.47201751619253,4.0,0.7446697322827643,6.0,0.6145766472278152,8.0,0.5128655366514905,2.0,1.0,1
33013.06923987234,0.38601507731213314,703.97907333711,1.769074085204074,2.0,66044.17497897806,0.09350581091834774,1.41068323658823,1271.0598658440204,1398.7245337830686,49.0,6.658574827476495,2.0,0.7472125173072905,2.0,0.7032738602881049,10.0,0.1646571218494216,0.0,3.0,1
40486.19928344646,0.13769980413395008,598.6725863205322,15.832863767260458,7.0,68735.01488405664,0.029649541313450916,1.4079756566604136,11551.456051004083,10483.070543082677,42.0,7.260876914259329,1.0,0.2287149103129733,3.0,0.8551020326495964,5.0,0.6140546174738017,1.0,2.0,0
56108.01018387305,0.21513168637706137,495.41963236743834,7.655942724413537,6.0,0.0,0.17819575704905244,18.00976161449038,3105.1055620113752,2884.470522078906,35.0,23.810833621022862,3.0,0.7387572345337324,2.0,0.6125322473004339,4.0,0.45760333844957574,0.0,2.0,1
46529.460215469204,0.30346960629569375,662.977573232762,30.0,5.0,0.0,0.05661078208180095,2.0586425194010354,67277.89891639634,62085.942832299355,53.0,30.30498450053561,2.0,0.8067385201637833,2.0,0.35762460358130505,7.0,0.42190136464663536,2.0,3.0,1
39152.104414190515,0.1375379354605938,703.904259106261,1.1571517425027225,4.0,60609.02124749248,0.06531185703546821,10.766008212032077,2364.046146342874,2684.177495278851,47.0,20.289380700768234,3.0,0.7198003329040737,5.0,0.48840795513769303,3.0,0.5395465687692742,0.0,4.0,0
43585.53033624188,0.3710326217478957,665.1608068644563,3.522047702977733,9.0,70628.09880842984,0.015756983012324987,0.7393290206916345,1729.8609932761558,1919.8219145088758,53.0,15.284562602364948,1.0,0.4650016715610856,10.0,0.4813128701712099,3.0,0.565154272409204,2.0,6.0,1
120777.80239857307,0.06138308351492532,639.0861415154245,2.9825899139579968,6.0,0.0,0.08564289030819561,2.8160306572770515,9772.102905429241,8064.257009860402,44.0,22.28689021313662,2.0,0.28773518705905143,3.0,0.8269313992032541,2.0,0.5064074548020622,1.0,4.0,0
35284.201793462,0.19657485628264823,616.9414661541668,16.970928998547954,4.0,171922.53411984595,0.015129900252795902,4.828053098656942,861.3582813936147,859.5197379475761,56.0,25.794596545619118,1.0,0.23200908505353543,2.0,0.796337354265302,4.0,0.3527253774325455,0.0,3.0,0
40156.898522480304,0.19575692808453074,850.0,2.358153226492139,5.0,48769.026643342775,0.00155282330407339,16.554061270504693,1764.7550745278547,1864.8330526197185,40.0,31.360589239888625,1.0,0.10101575035252851,1.0,0.8198127927758175,4.0,0.09190058319108688,1.0,4.0,0
61409.952756099156,0.29818353629142375,531.7430611471354,3.488974033330828,10.0,202538.8612197216,0.014417451479309753,5.6551525549919335,2947.4343364745064,2376.3195803933318,41.0,62.6765414303567,0.0,0.07210075455770823,5.0,0.7024997544959368,5.0,0.4434507763904479,0.0,1.0,1
63118.10712012998,0.08932661358396934,737.2921982357203,1.2329882812027504,4.0,28615.95169322193,0.13982195604491027,0.009806305403425692,2766.00948184561,2869.5692224859345,48.0,14.813420640069745,0.0,0.40002861678698254,2.0,0.3476187039135573,7.0,0.32698392402712967,3.0,4.0,0
